ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
44,Rhode Island,RI,44003,Kent,44003020800,"Census Tract 208, Kent County, Rhode Island",50.297283214738,6297,25,2473,188,2352,152,192,128,198,144,483,190,367,275,95,87,960,174,1116,164,495,208,63,71,64,93,801,389,189,99,101,74,34,43,0,19,31,15,3.1,2.0,5.4,3.9,20.5,8.0,7.8,5.9,1.5,1.4,15.2,2.8,17.7,2.6,7.9,3.3,2.7,3.0,1.0,1.5,12.7,6.2,7.6,4.0,4.1,2.9,1.4,1.8,0.0,1.8,0.5,0.2,0.0327,0.5673,0.1796,0.4571,0.1796,1.4163,0.1673,0.3673,0.449,0.098,0.2245,0.3918,1.5306,0.0735,0.3551,0.3551,0.3551,0.4531,0.9224,0.5633,0.0,0.4939,2.4327,0.6204,5.7347,0.2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6042,68,79,191,199,154,131,145,136,4,10,0,19,158,156,149,227,1.1,1.3,3.0,3.2,2.4,2.1,2.3,2.2,0.1,0.2,0.0,0.7,2.5,2.5,2.4,3.6
44,Rhode Island,RI,44003,Kent,44003020901,"Census Tract 209.01, Kent County, Rhode Island",0.994706088356,3612,375,1873,174,1695,189,286,131,84,64,437,141,54,31,52,44,541,118,689,147,353,146,103,71,39,72,421,190,297,102,0,14,0,19,189,90,11,8,7.9,3.5,3.7,2.8,25.8,7.8,2.0,1.2,1.4,1.2,15.0,3.4,19.1,3.6,9.8,4.1,6.1,4.1,1.1,2.1,11.7,5.1,15.9,5.2,0.0,2.2,0.0,1.1,11.2,5.1,0.3,0.2,0.2122,0.2816,0.351,0.0367,0.1551,1.0366,0.0898,0.3551,0.5551,0.2122,0.5878,0.4367,2.1469,0.298,0.3265,0.3265,0.3265,0.702,0.0,0.0,0.6857,0.3551,1.7428,0.3224,5.2528,0.1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5005,370,539,15,25,138,103,171,136,21,25,0,14,76,76,0,14,10.3,1.1,0.4,0.7,3.8,2.9,4.7,3.7,0.6,0.7,0.0,1.2,2.1,2.1,0.0,1.2
44,Rhode Island,RI,44003,Kent,44003020903,"Census Tract 209.03, Kent County, Rhode Island",12.225874656066,5886,495,2252,210,2031,232,557,325,117,76,213,115,201,108,85,102,943,159,1693,216,658,271,69,52,56,90,984,331,60,69,72,66,22,56,31,49,27,11,9.5,5.5,3.9,2.5,10.5,5.5,5.1,2.7,1.4,1.7,16.0,2.9,28.8,2.8,11.2,4.5,3.4,2.5,1.0,1.7,16.7,5.4,2.7,3.1,3.2,3.0,1.1,2.8,1.5,2.4,0.5,0.2,0.2653,0.3184,0.0122,0.2612,0.1551,1.0122,0.0857,0.4367,0.9224,0.3347,0.3347,0.3918,2.4203,0.4776,0.449,0.449,0.449,0.2612,0.9102,0.498,0.1143,0.4939,2.2776,0.551,6.1591,0.3102,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,9974,337,704,0,19,228,199,575,229,62,104,0,19,119,115,0,19,5.8,0.5,0.0,0.7,3.9,3.3,9.8,3.8,1.1,1.7,0.0,0.7,2.0,1.9,0.0,0.7
44,Rhode Island,RI,44003,Kent,44003020904,"Census Tract 209.04, Kent County, Rhode Island",3.153686541428,3600,431,1404,142,1342,152,96,75,24,24,172,86,61,44,0,14,795,176,974,217,465,133,25,30,20,62,572,225,155,54,0,14,0,19,142,58,46,96,2.7,2.1,1.4,1.3,12.8,6.2,2.5,1.7,0.0,1.2,22.1,4.8,27.1,5.1,13.1,3.9,1.9,2.2,0.6,1.8,15.9,6.0,11.0,3.7,0.0,3.0,0.0,1.4,10.6,4.2,1.3,2.7,0.0041,0.0612,0.0408,0.0694,0.0,0.1755,0.0041,0.751,0.8939,0.5061,0.1551,0.2816,2.5877,0.5837,0.4327,0.4327,0.4327,0.5673,0.0,0.0,0.6694,0.649,1.8857,0.4,5.0816,0.1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341,140,618,104,121,159,114,165,123,0,14,0,14,118,82,26,36,3.9,0.5,2.9,3.3,4.4,3.0,4.6,3.3,0.0,1.2,0.0,1.2,3.3,2.2,0.7,1.0
44,Rhode Island,RI,44003,Kent,44003021001,"Census Tract 210.01, Kent County, Rhode Island",0.540091446762,2416,314,996,146,961,152,311,144,116,59,266,76,202,86,99,117,455,129,508,106,391,141,83,43,44,59,363,170,11,19,0,14,38,34,16,13,0,14,13.0,5.8,8.5,4.0,27.7,6.6,11.2,4.7,4.1,4.7,18.8,4.0,21.0,3.4,16.2,4.7,8.6,4.3,1.9,2.6,15.0,6.8,1.1,1.9,0.0,4.2,4.0,3.5,1.7,1.4,0.0,0.6,0.4367,0.8286,0.4327,0.6122,0.5633,2.8735,0.6327,0.6082,0.649,0.7306,0.7429,0.5388,3.2695,0.8531,0.3959,0.3959,0.3959,0.2,0.0,0.8286,0.1306,0.0,1.1592,0.1224,7.6981,0.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,160,452,106,105,182,120,20,23,0,14,0,14,55,53,0,14,6.6,0.9,4.4,4.2,7.5,4.9,0.8,1.0,0.0,1.7,0.0,1.7,2.3,2.2,0.0,1.7
44,Rhode Island,RI,44003,Kent,44003021002,"Census Tract 210.02, Kent County, Rhode Island",1.045028306424,4629,564,2256,267,2243,266,707,300,95,101,657,250,200,138,227,230,843,157,790,226,635,234,144,179,16,61,545,303,211,96,0,14,39,42,92,92,17,13,15.3,6.2,3.6,3.7,29.3,10.6,5.5,3.6,4.9,5.0,18.2,4.2,17.1,4.4,13.8,5.3,6.4,7.9,0.4,1.4,11.8,6.4,9.4,4.1,0.0,1.9,1.7,1.9,4.1,4.1,0.4,0.3,0.5061,0.2735,0.498,0.2776,0.6571,2.2123,0.4531,0.5755,0.3959,0.5796,0.6041,0.2367,2.3918,0.4571,0.3306,0.3306,0.3306,0.5224,0.0,0.6245,0.3592,0.4449,1.951,0.4327,6.8857,0.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724,521,846,42,52,271,246,104,130,0,14,0,14,112,104,16,28,11.3,1.4,0.9,1.1,5.9,5.4,2.2,2.8,0.0,0.9,0.0,0.9,2.4,2.3,0.3,0.6
44,Rhode Island,RI,44003,Kent,44003021100,"Census Tract 211, Kent County, Rhode Island",2.763780664524,4908,733,2336,340,2219,354,817,361,150,129,654,269,87,81,163,131,741,268,991,243,677,261,250,173,0,56,196,129,344,195,0,14,0,19,121,68,7,7,16.6,6.9,5.3,4.4,29.5,11.2,2.4,2.3,3.3,2.7,15.1,5.4,20.2,3.9,13.8,5.7,11.3,7.6,0.0,1.2,4.0,2.6,14.7,8.1,0.0,1.8,0.0,0.9,5.5,3.1,0.1,0.1,0.5551,0.5551,0.5061,0.0612,0.449,2.1265,0.4204,0.3633,0.6204,0.5796,0.8286,0.0,2.3919,0.4612,0.0653,0.0653,0.0653,0.6612,0.0,0.0,0.4286,0.1673,1.2571,0.1469,5.8408,0.2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15097,877,1121,82,75,68,71,0,14,0,14,0,14,46,75,0,14,17.9,2.7,1.7,1.5,1.4,1.5,0.0,0.9,0.0,0.9,0.0,0.9,0.9,1.6,0.0,0.9
44,Rhode Island,RI,44003,Kent,44003021200,"Census Tract 212, Kent County, Rhode Island",0.92505985129,3327,355,1576,129,1477,140,301,121,71,57,545,145,223,99,111,115,581,152,554,127,446,145,128,76,0,56,875,358,199,82,0,14,11,22,56,45,10,15,9.1,3.5,3.6,2.9,36.9,9.2,9.0,3.9,3.3,3.3,17.5,4.9,16.7,3.4,13.4,4.1,8.7,5.1,0.0,1.8,26.3,10.4,12.6,5.1,0.0,2.7,0.7,1.5,3.8,3.0,0.3,0.4,0.2408,0.2735,0.7388,0.498,0.449,2.2001,0.449,0.5306,0.3633,0.5306,0.751,0.0,2.1755,0.3306,0.6367,0.6367,0.6367,0.5918,0.0,0.4122,0.3429,0.3551,1.702,0.302,6.7143,0.3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4066,159,495,250,206,410,257,169,138,12,24,0,14,33,26,1,2,4.8,0.5,7.5,6.1,12.3,7.6,5.1,3.9,0.4,0.7,0.0,1.3,1.0,0.8,0.0,0.1
44,Rhode Island,RI,44003,Kent,44003021300,"Census Tract 213, Kent County, Rhode Island",1.609457692756,4361,473,2253,300,2050,319,643,337,132,67,748,320,156,98,53,46,906,197,634,188,625,305,58,47,52,76,289,138,14,26,52,58,64,82,37,37,19,23,14.7,7.6,5.2,2.9,36.5,14.5,4.4,2.8,1.2,1.0,20.8,4.7,14.5,4.0,14.3,6.6,2.8,2.3,1.2,1.8,6.6,3.1,0.6,1.2,2.3,2.6,3.1,4.0,1.8,1.8,0.4,0.5,0.4776,0.5347,0.7224,0.2082,0.1388,2.0817,0.4122,0.6939,0.1837,0.6163,0.249,0.4531,2.196,0.3633,0.1551,0.1551,0.1551,0.1551,0.8898,0.7837,0.1429,0.4449,2.4164,0.6041,6.8492,0.4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,448,661,52,44,77,81,14,24,0,14,0,14,118,94,28,34,10.3,1.1,1.2,1.0,1.8,1.9,0.3,0.6,0.0,1.0,0.0,1.0,2.7,2.2,0.6,0.8
44,Rhode Island,RI,44003,Kent,44003021401,"Census Tract 214.01, Kent County, Rhode Island",0.935549856528,3840,475,1552,163,1449,186,384,166,154,70,355,102,79,46,217,153,685,171,684,142,472,189,48,38,36,65,302,149,51,34,0,14,19,30,33,24,27,25,10.0,4.2,6.4,2.7,24.5,6.3,2.8,1.6,5.7,3.8,17.8,3.7,17.8,3.0,12.3,4.4,3.3,2.6,1.0,1.7,7.9,3.8,3.3,2.2,0.0,2.7,1.3,2.1,2.3,1.6,0.7,0.6,0.302,0.6612,0.2816,0.0898,0.7347,2.0693,0.4041,0.5633,0.4694,0.4327,0.3143,0.3918,2.1715,0.3265,0.2122,0.2122,0.2122,0.2898,0.0,0.5551,0.2122,0.551,1.6081,0.2571,6.0611,0.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3882,193,673,38,57,145,108,39,44,0,14,0,14,59,63,21,36,5.1,0.7,1.0,1.5,3.8,2.8,1.0,1.1,0.0,1.1,0.0,1.1,1.5,1.7,0.5,1.0
44,Rhode Island,RI,44003,Kent,44003021402,"Census Tract 214.02, Kent County, Rhode Island",0.846774581974,3858,693,1482,143,1422,157,379,163,228,181,355,124,250,137,118,101,451,133,1007,313,512,211,56,54,7,55,578,256,229,94,0,14,8,19,41,33,20,29,9.8,3.8,10.2,7.0,25.0,8.3,9.9,4.5,3.1,2.5,11.7,4.1,26.1,6.6,13.3,4.7,3.9,3.8,0.2,1.5,15.0,6.1,15.5,6.2,0.0,2.8,0.6,1.3,2.9,2.3,0.5,0.7,0.2898,0.8735,0.3061,0.551,0.4122,2.4326,0.5184,0.2327,0.8694,0.5224,0.4082,0.1673,2.2,0.3714,0.3959,0.3959,0.3959,0.6898,0.0,0.3673,0.2816,0.4939,1.8326,0.3673,6.8611,0.4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933,198,992,50,39,315,210,35,40,0,14,0,14,158,132,20,28,5.2,1.0,1.3,1.0,8.2,5.4,0.9,1.1,0.0,1.1,0.0,1.1,4.1,3.2,0.5,0.8
44,Rhode Island,RI,44003,Kent,44003021501,"Census Tract 215.01, Kent County, Rhode Island",0.764785822274,3244,471,1364,168,1331,170,409,167,163,79,363,117,161,78,73,65,518,106,534,191,488,149,73,56,37,79,273,162,71,67,0,14,51,39,26,25,22,12,12.8,4.9,8.2,4.3,27.3,8.1,6.7,3.2,2.3,1.9,16.0,3.4,16.5,5.4,15.2,4.1,5.5,4.1,1.2,2.6,8.4,4.8,5.2,4.9,0.0,3.1,3.8,2.9,2.0,1.8,0.7,0.4,0.4245,0.8,0.4286,0.3796,0.2857,2.3184,0.4857,0.4367,0.3347,0.6898,0.5347,0.4531,2.449,0.5061,0.2327,0.2327,0.2327,0.3796,0.0,0.8204,0.1755,0.551,1.9265,0.4163,6.9266,0.4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,111,680,76,81,29,40,63,89,0,14,0,14,104,100,1,3,3.4,0.5,2.3,2.6,0.9,1.2,1.9,2.7,0.0,1.3,0.0,1.3,3.2,3.0,0.0,0.1
44,Rhode Island,RI,44003,Kent,44003021502,"Census Tract 215.02, Kent County, Rhode Island",1.446269751946,3998,502,1761,147,1603,174,715,328,110,72,575,175,381,198,150,97,708,192,679,191,798,289,53,48,0,56,459,261,0,19,0,14,0,19,27,35,12,7,17.9,7.9,5.1,3.2,35.9,10.2,12.9,6.1,3.8,2.3,17.7,4.3,17.0,4.3,20.0,6.2,3.3,3.0,0.0,1.5,11.5,6.4,0.0,1.1,0.0,2.4,0.0,1.2,1.7,2.2,0.3,0.2,0.5959,0.5184,0.698,0.6857,0.5184,3.0164,0.6857,0.5429,0.3918,0.8898,0.3143,0.0,2.1388,0.2939,0.3224,0.3224,0.3224,0.0,0.0,0.0,0.1306,0.3551,0.4857,0.0122,5.9633,0.2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794,386,698,116,110,145,207,100,83,0,14,0,14,98,79,0,14,9.7,1.2,2.9,2.7,3.6,5.0,2.5,2.1,0.0,1.1,0.0,1.1,2.5,1.9,0.0,1.1
44,Rhode Island,RI,44003,Kent,44003021600,"Census Tract 216, Kent County, Rhode Island",1.438494043768,1655,242,712,118,699,117,69,58,11,13,137,91,36,29,36,26,515,109,275,113,223,69,0,19,0,56,252,182,0,19,0,14,8,17,7,11,7,11,4.2,3.5,1.3,1.5,19.6,12.6,2.7,2.1,2.2,1.6,31.1,6.3,16.6,6.4,13.5,4.8,0.0,2.7,0.0,3.5,15.2,10.8,0.0,2.7,0.0,5.8,1.1,2.4,1.0,1.5,0.4,0.7,0.0612,0.0571,0.1429,0.0816,0.2776,0.6204,0.0367,0.9633,0.3429,0.5388,0.0,0.0,1.845,0.1673,0.4082,0.4082,0.4082,0.0,0.0,0.498,0.0776,0.4449,1.0205,0.0939,3.8941,0.0367,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,712,84,344,25,36,158,174,29,29,0,14,0,14,24,21,16,16,5.1,0.8,1.5,2.2,9.5,9.5,1.8,1.7,0.0,2.5,0.0,2.5,1.5,1.3,1.0,0.9
44,Rhode Island,RI,44003,Kent,44003021700,"Census Tract 217, Kent County, Rhode Island",1.057823726704,4594,843,2129,296,1983,306,759,449,159,188,568,163,471,191,157,128,1061,493,745,258,761,156,69,49,184,188,825,403,0,19,0,14,32,45,38,28,13,23,16.6,9.3,6.1,6.6,28.6,6.9,13.1,5.6,3.4,2.8,23.1,8.4,16.2,4.8,16.7,4.4,3.5,2.4,4.1,4.2,18.0,8.1,0.0,0.9,0.0,2.0,1.6,2.3,1.9,1.4,0.3,0.5,0.5551,0.6245,0.4612,0.6939,0.4653,2.8,0.6,0.7837,0.3061,0.7551,0.3551,0.7224,2.9224,0.7306,0.4939,0.4939,0.4939,0.0,0.0,0.6082,0.1469,0.3551,1.1102,0.1102,7.3265,0.5265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,259,1202,5,10,542,365,99,103,124,106,0,14,55,56,0,14,5.7,1.1,0.1,0.2,11.8,7.4,2.2,2.2,2.7,2.4,0.0,0.9,1.2,1.2,0.0,0.9
44,Rhode Island,RI,44003,Kent,44003021800,"Census Tract 218, Kent County, Rhode Island",1.319801655744,3813,479,1836,228,1776,245,479,233,32,30,532,190,497,233,153,111,996,316,629,146,759,200,63,42,35,75,608,280,575,218,0,14,37,50,154,119,5,8,12.6,5.9,1.6,1.4,30.0,9.9,17.1,7.1,4.0,2.8,26.1,7.1,16.5,3.2,19.9,4.7,3.5,2.3,0.9,2.0,15.9,7.1,31.3,11.2,0.0,2.3,2.1,2.8,8.7,6.2,0.1,0.2,0.4204,0.0816,0.5306,0.8082,0.5592,2.4,0.5102,0.8857,0.3347,0.8816,0.3551,0.3633,2.8204,0.6939,0.4327,0.4327,0.4327,0.9551,0.0,0.6898,0.6122,0.1673,2.4244,0.6122,8.0775,0.6286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4373,309,666,158,139,334,232,20,25,0,14,0,14,96,69,0,14,8.1,1.0,4.1,3.6,8.8,5.9,0.5,0.6,0.0,1.1,0.0,1.1,2.5,1.8,0.0,1.1
44,Rhode Island,RI,44003,Kent,44003021901,"Census Tract 219.01, Kent County, Rhode Island",0.913594938502,3309,562,1372,155,1317,155,332,184,50,40,397,154,148,85,81,48,544,89,836,256,418,132,44,46,63,80,882,431,134,58,0,14,23,30,55,32,0,14,10.1,5.3,2.8,2.1,30.1,11.1,6.4,3.8,2.5,1.5,16.4,3.1,25.3,6.4,12.6,4.0,3.3,3.5,2.0,2.6,26.7,12.2,9.8,4.1,0.0,3.0,1.7,2.3,4.2,2.6,0.0,0.4,0.3102,0.2041,0.5429,0.351,0.3143,1.7225,0.302,0.4776,0.8571,0.4694,0.3143,0.5633,2.6817,0.6204,0.6408,0.6408,0.6408,0.5347,0.0,0.6245,0.3714,0.0,1.5306,0.2286,6.5756,0.3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,182,807,147,142,669,403,44,47,0,14,0,14,22,25,0,14,5.5,1.0,4.4,4.0,20.2,11.0,1.3,1.4,0.0,1.3,0.0,1.3,0.7,0.8,0.0,1.3
44,Rhode Island,RI,44003,Kent,44003021902,"Census Tract 219.02, Kent County, Rhode Island",0.841429385886,3021,543,1358,254,1322,245,262,125,113,161,383,149,240,105,278,220,612,165,556,147,374,124,11,22,3,54,545,276,262,106,0,14,36,37,196,122,20,35,8.7,3.9,6.3,7.8,29.0,9.9,11.3,4.8,9.2,7.3,20.3,5.0,18.4,3.6,12.4,4.4,0.8,1.7,0.1,1.9,18.0,8.5,19.3,6.9,0.0,3.1,2.7,2.8,14.8,9.4,0.7,1.2,0.2327,0.6449,0.4694,0.6245,0.8898,2.8613,0.6286,0.6898,0.5061,0.4408,0.0449,0.1306,1.8122,0.1592,0.4939,0.4939,0.4939,0.7755,0.0,0.7592,0.7837,0.551,2.8694,0.8122,8.0368,0.6163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,587,629,143,130,217,193,62,82,0,14,0,14,123,124,0,14,19.6,3.5,4.7,4.2,7.2,6.3,2.1,2.6,0.0,1.4,0.0,1.4,4.1,4.3,0.0,1.4
44,Rhode Island,RI,44003,Kent,44003021903,"Census Tract 219.03, Kent County, Rhode Island",1.42083219388,3805,461,1613,141,1555,154,267,97,76,58,307,110,146,63,80,62,984,236,638,165,647,163,29,34,33,64,361,196,65,50,0,14,23,29,60,52,8,14,7.0,2.4,3.8,2.9,19.7,6.8,5.2,2.3,2.1,1.6,25.9,5.7,16.8,3.8,17.1,3.9,1.9,2.2,0.9,1.7,9.5,5.0,4.0,3.1,0.0,2.6,1.5,1.9,3.9,3.3,0.2,0.4,0.1551,0.298,0.1469,0.2694,0.2612,1.1306,0.1061,0.8694,0.3714,0.7918,0.1551,0.3633,2.551,0.5592,0.2694,0.2694,0.2694,0.3184,0.0,0.5755,0.351,0.2653,1.5102,0.2122,5.4612,0.1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,262,659,64,91,122,126,84,97,0,14,0,14,91,69,0,14,6.9,0.9,1.7,2.4,3.2,3.3,2.2,2.6,0.0,1.1,0.0,1.1,2.4,1.8,0.0,1.1
44,Rhode Island,RI,44003,Kent,44003022000,"Census Tract 220, Kent County, Rhode Island",1.247936876586,3082,397,1711,148,1494,165,525,182,30,23,376,131,133,73,147,112,543,135,514,143,315,107,108,66,0,56,415,280,305,119,0,14,0,19,28,24,88,34,17.5,5.6,1.7,1.4,25.2,8.3,5.5,3.1,4.9,3.6,17.6,4.7,16.7,4.1,10.5,3.9,7.2,4.3,0.0,1.9,13.5,8.9,17.8,6.8,0.0,2.5,0.0,1.3,1.9,1.6,2.9,1.0,0.5837,0.0939,0.3224,0.2776,0.6571,1.9347,0.3673,0.5388,0.3633,0.2776,0.6694,0.0,1.8491,0.1714,0.3837,0.3837,0.3837,0.7429,0.0,0.0,0.1469,0.8163,1.7061,0.3102,5.8736,0.2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262,152,560,28,32,107,104,217,253,0,14,0,14,49,49,14,22,5.1,0.7,0.9,1.1,3.5,3.4,7.0,7.7,0.0,1.4,0.0,1.4,1.6,1.6,0.5,0.7
44,Rhode Island,RI,44003,Kent,44003022100,"Census Tract 221, Kent County, Rhode Island",2.882567261436,5436,606,2425,250,2126,207,788,464,12,21,820,253,425,304,51,64,1259,150,1111,246,789,232,105,79,39,79,878,381,231,152,0,19,0,26,139,92,162,97,15.4,8.9,0.4,0.8,38.6,11.3,10.8,7.3,1.0,1.2,23.2,3.2,20.4,3.9,14.9,4.4,4.9,3.7,0.8,1.6,16.2,6.8,9.5,6.2,0.0,1.7,0.0,1.2,6.5,4.3,3.0,1.8,0.5102,0.0163,0.7633,0.5959,0.102,1.9877,0.3837,0.7878,0.6367,0.6612,0.4898,0.3265,2.902,0.7184,0.4408,0.4408,0.4408,0.5265,0.0,0.0,0.5143,0.8286,1.8694,0.3918,7.1999,0.4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18921,272,861,15,17,389,273,219,210,0,19,0,19,255,161,0,19,5.2,0.6,0.3,0.3,7.2,4.9,4.0,3.9,0.0,0.8,0.0,0.8,4.7,2.8,0.0,0.8
44,Rhode Island,RI,44003,Kent,44003022201,"Census Tract 222.01, Kent County, Rhode Island",3.38368981944,6891,978,2844,265,2799,278,890,299,226,201,816,231,97,63,268,259,1217,229,1339,451,610,171,170,122,16,78,655,311,655,168,0,19,0,26,165,96,5,11,12.9,3.9,5.6,4.7,29.2,7.7,2.0,1.3,3.9,3.8,17.7,3.7,19.4,5.9,8.9,2.8,6.1,4.3,0.2,1.2,9.5,4.3,23.0,5.5,0.0,1.5,0.0,0.9,5.9,3.5,0.1,0.2,0.4286,0.5796,0.4939,0.0367,0.5306,2.0694,0.4082,0.5429,0.5714,0.151,0.5878,0.1673,2.0204,0.2571,0.2694,0.2694,0.2694,0.8408,0.0,0.0,0.4694,0.1673,1.4775,0.1959,5.8367,0.2531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4725,323,1395,44,67,131,97,433,282,10,15,0,19,37,52,0,19,4.7,0.7,0.6,1.0,1.9,1.4,6.3,4.1,0.1,0.2,0.0,0.6,0.5,0.8,0.0,0.6
44,Rhode Island,RI,44003,Kent,44003022202,"Census Tract 222.02, Kent County, Rhode Island",3.166615166898,4242,499,2514,333,2460,339,805,266,44,36,1050,316,359,148,59,59,1548,365,416,135,1111,267,67,69,4,55,771,324,1654,298,0,14,38,39,435,243,103,104,19.4,6.0,2.2,1.8,42.7,11.4,9.8,4.0,1.4,1.4,36.5,6.6,9.8,3.0,26.9,5.6,2.7,2.8,0.1,1.3,18.2,7.3,65.8,8.0,0.0,1.7,1.5,1.6,17.7,8.5,2.4,2.4,0.6327,0.1347,0.8327,0.5306,0.1551,2.2858,0.4694,0.9918,0.0449,0.9755,0.2245,0.1306,2.3673,0.4449,0.5143,0.5143,0.5143,0.9918,0.0,0.5755,0.8408,0.7592,3.1673,0.8939,8.3347,0.6531,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,3,9647,347,692,65,78,271,183,358,227,0,14,0,14,77,117,0,14,8.4,1.0,1.5,1.8,6.4,4.3,8.4,5.4,0.0,1.0,0.0,1.0,1.8,2.7,0.0,1.0
44,Rhode Island,RI,44003,Kent,44003022300,"Census Tract 223, Kent County, Rhode Island",2.432735651418,4473,492,2301,235,2109,252,1207,479,44,45,776,264,433,149,167,108,1158,216,780,201,1356,356,29,31,61,77,920,355,803,150,101,59,68,57,397,147,5,5,27.0,10.3,2.4,2.4,36.8,11.7,12.4,4.2,3.7,2.4,25.9,4.9,17.4,4.1,30.3,7.5,1.4,1.5,1.4,1.8,20.6,7.6,34.9,5.5,4.4,2.5,3.2,2.7,18.8,7.1,0.1,0.1,0.7633,0.1551,0.7306,0.6612,0.502,2.8122,0.6082,0.8694,0.4204,0.9918,0.1143,0.4776,2.8735,0.7102,0.551,0.551,0.551,0.9673,0.9306,0.7959,0.8653,0.1673,3.7264,0.9837,9.9631,0.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2,3,8936,963,792,60,88,143,122,554,283,22,35,0,14,141,152,0,14,21.6,2.4,1.3,2.0,3.2,2.7,12.4,5.9,0.5,0.8,0.0,0.9,3.2,3.3,0.0,0.9
